datetime,value
53393,0.70080940294347
53394,0.52646618998764
53395,0.826261653251301
53396,0.552668066990925
53397,0.467286892680501
53398,0.998788619241263
53399,0.800441160738536
53400,0.787840644674719
53401,0.744145681474158
53402,1.15524866167938
53403,0.559477485452933
53404,0.798805143101185
53405,1.01006806622653
53406,0.953874772802757
53407,0.766094149218963
53408,0.879136460446083
53409,0.849396290845681
53410,1.23368334887048
53411,0.901490352417296
53412,0.738478419071309
53413,1.11213206152195
53414,0.594671448791326
53415,0.959629747223965
53416,1.09217166065989
53417,0.584271286496081
53418,0.879603766715401
53419,0.995228131413914
53420,1.01460431568808
53421,1.08263652139416
53422,1.14711227046889
53423,0.773567260687548
53424,0.537864285847817
53425,0.536720188925517
53426,0.81651665787727
53427,0.325635364824559
53428,0.732381643022433
53429,0.366803440031173
53430,0.390592776923106
53431,0.628401635876742
53432,0.410570505341027
53433,0.335511682716303
53434,0.343416511160778
53435,0.747227106048672
53436,0.143117307270265
53437,0.421926130174524
53438,0.274865981055178
53439,0.956168816002696
53440,0.28205125965072
53441,0.66249988019322
53442,0.435792986951763
53443,-0.09619736606785
53444,0.305508899649301
53445,0.313735301458095
53446,0.145740507849099
53447,-0.292558056060757
53448,0.547039064387132
53449,0.014654028012514
53450,-0.265135136834863
53451,0.254803193318734
53452,-0.082785546965705
53453,-0.008597614542999
53454,-0.247950632005444
53455,-0.484362349722834
53456,-0.174871295252315
53457,-0.01073051688956
53458,-0.1950506045865
53459,-0.210594883534277
53460,-0.194456740281395
53461,-0.181373578140295
53462,-0.340707402330941
53463,-0.371280021911031
53464,-0.48150163064314
53465,-0.635980109330892
53466,-0.667808581406807
53467,-0.550721407247836
53468,-0.559261994470506
53469,-0.503166197773504
53470,0.795690342287851
53471,0.795690342287851
53472,0.795690342287851
53473,-0.401724506880988
53474,-0.436084686061607
53475,-0.505536870148242
53476,-0.699585626153011
53477,-0.640229237198824
53478,-0.601428621569715
53479,-0.512199191462282
53480,-0.542146169074997
53481,-0.164503437214929
53482,-0.61092682452491
53483,-0.696491910279334
53484,-0.880488569631038
53485,-0.747032446219975
53486,0
53487,-0.470611258174125
53488,-0.340253993154668
53489,-0.479075249843146
53490,-0.477835389560106
53491,-0.540392416594997
53492,-0.38104315534494
53493,-0.186530488888378
53494,-0.286868378848962
53495,-0.506208310846084
53496,-0.424037445130685
53497,-0.730612444992797
53498,-0.178696874297816
53499,-0.0215467786581
53500,-0.691227205176314
53501,-0.362878889427799
53502,-0.52096537549043
53503,-0.565386207723545
53504,-0.074259031960379
53505,-0.031004978680961
53506,0.171433330692944
53507,-0.120584316953409
53508,-0.575999817867751
53509,-0.071526022086358
53510,-0.289674144480755
53511,-0.159959416194871
53512,-0.040797195048527
53513,-0.047877234616223
53514,0.130842867368702
53515,-0.139755308886935
53516,-0.114535285043832
53517,0.093861779605367
53518,0.267932846458135
53519,0.035856739473122
53520,0.009551989751532
53521,-0.029918957488111
53522,0.055009601582517
53523,0.183058823821214
53524,0.031853547263902
53525,0.447529438630276
53526,-0.089826131582881
53527,0.335056051361205
53528,0.098965927602832
53529,0.680491710367655
53530,0.353584954342199
53531,0.723188967778985
53532,0.432707399294617
53533,0.505050238623941
53534,0.366935864763479
53535,-0.031132613144181
53536,0.975515828711198
53537,0.370300693146256
53538,1.2201102908666
53539,0.782880624127992
53540,0.624015287092605
53541,0.910517418093745
53542,0.972202106152972
53543,0.766056105576667
53544,0.863811916965716
53545,1.23864091885517
53546,0.58693280531908
53547,0.887321434198468
53548,1.0805632968412
53549,0.641316690752356
53550,0.580241247335072
53551,1.24663657197078
53552,0.826195884077619
53553,0.779760266020892
53554,0.999382401009114
53555,0.903423222663352
53556,0.91262367882213
53557,0.743414511823282
53558,0.857162690464668
53559,1.22711103328377
53560,1.16049317420509
53561,0.929369602850038
53562,1.56429864241294
53563,1.37271616514944
53564,0.913934833743083
53565,1.04605819333936
53566,0.394736860589096
53567,1.25959920520083
53568,1.17311965793337
53569,0.949012952705993
53570,1.00534353185416
53571,1.05566965542701
53572,1.23954476380361
53573,0.818281087103907
53574,1.22861306529141
53575,1.15211256651397
53576,0.836975708113073
53577,0.908855689691999
53578,1.33391876097112
53579,0.904135958838514
53580,0.631663944411044
53581,0.596188286030645
53582,0.86751315907699
53583,0.91138215915438
53584,0.892819232818983
53585,0.764583168657791
53586,0.388029991251499
53587,0.680536102019966
53588,0.941468640614171
53589,0.245050645069238
53590,0.827042662433925
53591,0.369358509959906
53592,0.602597258379396
53593,0.330701831481856
53594,0.763733852747303
53595,0.443598359077407
53596,0.625593591326828
53597,0.344365587739804
53598,0.23652000712419
53599,0.140189537665121
53600,0.184409656130082
53601,0.321112567068343
53602,0.652113286871177
53603,0.454099569320243
53604,0.174907026708108
53605,0.327578303144929
53606,0.041862104210928
53607,0.09282742002918
53608,0.224204685113739
53609,0.718691940736049
53610,0.182676505457997
53611,0.12825389632997
53612,-0.396285886341074
53613,0.296734038701052
53614,0.285378932244319
53615,-0.334728813590689
53616,-0.024595347775137
53617,-0.221953129090454
53618,-0.048061888990621
53619,-0.199625632413756
53620,0.093706545277244
53621,-0.095190676692633
53622,-0.143524065629421
53623,-0.101110520156548
53624,-0.576774600091596
53625,-0.462022139844146
53626,0.046474191562498
53627,-0.213334421488151
53628,-0.183951328616665
53629,-0.573506516342568
53630,0.153566579695213
53631,-0.419932686382714
53632,-0.218710963374306
53633,-0.383685385930639
53634,-0.147438803227726
53635,-0.534847821634018
53636,-0.149383347050726
53637,-0.150883904439322
53638,-0.526420244672059
53639,-0.709013829426921
53640,-0.284808237421921
53641,-0.854428357454062
53642,-0.216838530662117
53643,-0.210011121245698
53644,-0.200212817537774
53645,-0.430091638577517
53646,0.023450499135804
53647,-0.378161010293985
53648,-0.54089370498571
53649,-0.411511847226124
53650,-0.582487222019751
53651,-0.574358393436627
53652,-0.255240069336582
53653,-0.274508052489234
53654,-0.381159303512376
53655,-0.299361609479305
53656,-0.269640001791716
53657,-0.283254932765345
53658,0.164905635554959
53659,-0.304389086087326
53660,-0.018446810629408
53661,-0.21006373443807
53662,-0.337045940313964
53663,-0.28856640258853
53664,-0.037760046741798
53665,-0.163825635119107
53666,0.01272441034009
53667,0.076663257723081
53668,0.185169482679588
53669,-0.151661480242876
53670,0.370594247861316
53671,-0.279357170775894
53672,-0.252113389942559
53673,0.410542088540359
53674,0.462252161904453
53675,-0.003940259289761
53676,0.368917142009844
53677,0.021293492165335
53678,0.657535587701331
53679,0.37193155874358
53680,0.360193011483587
53681,0.350616897820768
53682,0.195027903121262
53683,0.659012087211182
53684,0.515318760464118
53685,0.648709472783701
53686,0.409432892978962
53687,0.519575115035297
53688,0.688121961973448
53689,0.306318100714476
53690,0.502010943405825
53691,0.598479051857016
53692,0.874071654190863
53693,0.588812931015652
53694,0.587529220947489
53695,0.926590218310656
53696,0.709620835912227
53697,1.10262388341497
53698,0.568087064882208
53699,0.864861137708897
53700,0.800839734830688
53701,0.882659660124454
53702,1.16145589408427
53703,1.1801373151791
53704,0.896197743033466
53705,0.686294538067828
53706,0.933821385878605
53707,1.3868623857485
53708,1.12308466134568
53709,0.960195820316486
53710,1.15889301311609
53711,1.34064202346144
53712,1.56492864127654
53713,1.30556456346357
53714,0.998456621226709
53715,1.68338096162047
53716,1.23791251483918
53717,1.52012991641049
53718,1.50062454585138
53719,0.813439437252581
53720,1.57753813532929
53721,1.21677592480367
53722,1.06646835298584
53723,1.25449367528142
53724,1.2538230213108
53725,1.23906798986532
53726,1.19871032011494
53727,1.5347205292682
53728,1.43051414355902
53729,1.27879564905088
53730,1.07956601307655
53731,1.44733555434196
53732,1.32129204869708
53733,1.07963341654694
53734,1.05110124695751
53735,1.08780399274936
53736,1.09071930773449
53737,1.18665273245267
53738,1.27257875323199
53739,1.11649515206123
53740,0.703033816953759
53741,1.10488246646027
53742,1.23889334254018
53743,0.717098101120179
53744,0.574060228464622
53745,1.10568502925948
53746,0.837772329377672
53747,0.999220979985257
53748,0.818226138383501
53749,1.20187694498572
53750,1.06426501627383
53751,0.923921321731848
53752,0.934535637792883
53753,0.931510388904369
53754,0.940097572995979
53755,0.485083134477105
53756,0.977846711139046
53757,0.326176759525849
53758,0.145592124300128
53759,0.522836984404634
53760,0.66314624557449
53761,0.58602995544579
53762,0.595496617515136
53763,0.467058653167232
53764,0.291913564564685
53765,0.41764309554961
53766,0.733169949441177
53767,0.273908343368889
53768,0.405595569122456
53769,0.377347782455837
53770,0.501529960095844
53771,-0.004916812094425
53772,0.117336039967231
53773,0.228969732011711
53774,0.056950582915078
53775,0.15721373665531
53776,0.043232254808274
53777,-0.126507591585986
53778,-0.285682502459686
53779,0.198264390212797
53780,0.029758496043731
53781,0.144815970167768
53782,-0.509004785407363
53783,0.170350561471551
53784,0.003995075497223
53785,-0.177352133556067
53786,0.012845866580363
53787,-0.054760455324101
53788,0.004929772583792
53789,-0.028209066118663
53790,-0.114459582584487
53791,-0.12897968419269
53792,-0.2927435227792
53793,-0.080391961256786
53794,-0.291785072591498
53795,0.085167322109576
53796,-0.168409085553414
53797,0.105624066309268
53798,-0.26741200058289
53799,-0.237465306695577
53800,-0.020170073967181
53801,0.04201328878486
53802,-0.424270595173586
53803,-0.011373064360231
53804,0.047709462929365
53805,-0.26404612275965
53806,-0.019054596174109
53807,-0.2904997823695
53808,-0.255296098868518
53809,-0.170783784148869
53810,-0.266022963429299
53811,0.1973138281089
53812,-0.102407232378331
53813,-0.165486184047385
53814,-0.399809657997054
53815,-0.029274444559407
53816,-0.185091667301353
53817,-0.090283285317001
53818,-0.05752529755078
53819,-0.309692256307067
53820,0.155445139850873
53821,0.12607610870658
53822,0.19140209019519
53823,-0.045131952670441
53824,-0.228774114645242
53825,0.586182820949158
53826,0.502534293625175
53827,0.143242124238539
53828,-0.032581948308996
53829,0.256280459291101
53830,0.314617477075911
53831,-0.076473107644487
53832,0.324226346889945
53833,0.430097029465637
53834,0.793757075774497
53835,0.245703124853287
53836,1.00519072971504
53837,0.798844786393196
53838,0.555957699245915
53839,0.522948836972005
53840,0.714590885170324
53841,0.926391358864264
53842,0.991900056100569
53843,0.763274392286197
53844,0.594350507975319
53845,1.01536452716098
53846,1.03427782121436
53847,0.725081293803467
53848,0.658787212415067
53849,0.880111036084979
53850,1.00862356828677
53851,0.916690094172629
53852,0.775998914925397
53853,0.84384486276287
53854,1.21580346121151
53855,1.21373578162069
53856,1.16691349168956
53857,0.985761830210714
53858,1.11274578417111
53859,0.935404083881664
53860,1.37625941650007
53861,0.841068369973537
53862,1.18122482760985
53863,1.20135674899549
53864,1.13732162781701
53865,1.7970567919144
53866,1.7616924063851
53867,1.21194096759358
53868,1.42493318923629
53869,1.4140985367117
53870,1.45045560132226
53871,1.47016808838622
53872,1.23926060639726
53873,0.938402300566924
53874,1.30128576412848
53875,1.53891140979125
53876,1.28478348804935
53877,1.4759684350284
53878,1.24882299697991
53879,1.45784511791224
53880,1.51148803004499
53881,1.42620778187795
53882,1.19398930618297
53883,1.64730086279406
53884,1.3860705093939
53885,1.12939107477018
53886,1.24575017819381
53887,1.39894373172889
53888,1.19636709374613
53889,0.979757597766202
53890,1.1350475136838
53891,1.31241962050759
53892,1.33597705351533
53893,1.61134687129659
53894,1.14883328723007
53895,1.08774580283647
53896,1.11064753761702
53897,1.43829766489755
53898,1.03590422461601
53899,1.16794788712647
53900,1.60540988993503
53901,0.887166220542951
53902,0.957443603914367
53903,1.01167384332125
53904,0.748698172875217
53905,1.09782717703834
53906,0.601158643472433
53907,0.923877334566626
53908,0.797669856893871
53909,0.803525316966409
53910,1.15810860800458
53911,1.04119925638567
53912,1.2343584772416
53913,1.05374512183053
53914,0.843688537883669
53915,0.652286273000483
53916,0.800925722387961
53917,0.784698393328618
53918,0.636804833382131
53919,0.359851895878539
53920,0.78952981787227
53921,0.439924651158151
53922,0.319537532488616
53923,0.560473169691172
53924,0.438513622494344
53925,0.693211388500886
53926,0.38144083885632
53927,0.672641249018403
53928,0.474220892326181
53929,0.429177224461683
53930,0.314747261300145
53931,0.582920859123941
53932,0.216612820073992
53933,0.149636162013437
53934,0.306342129289985
53935,0.281677609970459
53936,0.631477367107239
53937,0.18458302141197
53938,0.342090922490435
53939,0.146926745728845
53940,0.454781574031912
53941,0.236586584577275
53942,0.236640941822989
53943,0.145494278701659
53944,-0.117943495348214
53945,-0.068691004255836
53946,0.159910370017039
53947,-0.181380750644033
53948,0.276501180012259
53949,-0.255034761889735
53950,-0.241210427747097
53951,-0.240161922523111
53952,0.009613550992228
53953,0.21198873692875
53954,-0.341565636673623
53955,-0.104757463295318
53956,-0.006968605797657
53957,-0.350474882371034
53958,-0.074778980565784
53959,-0.060010798784209
53960,0.199316111838729
53961,0.127091442085902
53962,-0.276199375995019
53963,-0.234079854940597
53964,-0.144884711624446
53965,-0.418094367306036
53966,-0.212165793148745
53967,0.207875992405671
53968,-0.030099305157434
53969,0.224163128841176
53970,0.248071656760215
53971,-0.057861070202912
53972,0.020853913772145
53973,0.52847671127308
53974,0.081271566723073
53975,0.218723064036245
53976,0.431326238709598
53977,0.190644025623893
53978,0.269412728826026
53979,0.005615360145255
53980,0.701533342728923
53981,0.152063300043481
53982,0.093643175410013
53983,0.246188364094352
53984,0.754353368779786
53985,0.051479135881221
53986,0.403740422475676
53987,0.220534207701628
53988,0.291899000367206
53989,0.540382037363219
53990,0.663373095904152
53991,0.94078791788354
53992,0.544062172935277
53993,0.747073928748205
53994,0.115042970399611
53995,0.748695867432708
53996,1.0914703043962
53997,0.886720455198048
53998,-1.05107363174522
53999,-0.974438895695574
54000,-1.03875139814869
54001,-0.837345452316012
54002,-0.920784308640603
54003,-0.995413110678958
54004,-0.880844523900337
54005,-0.847862481128192
54006,-0.846918584963305
54007,-0.901547959987299
54008,-0.748561113730299
54009,-0.822245723118094
54010,-0.887682183121817
54011,-0.99829501732308
54012,-0.729241101403776
54013,-0.807922179963372
54014,-0.794654399779699
54015,-0.710051054668094
54016,-0.709268301276181
54017,-0.716992926153325
54018,-0.682625325386031
54019,-0.684316918621461
54020,-0.730465807430144
54021,-0.881604305221214
54022,-0.673287705472801
54023,-0.718565231712588
54024,-0.719996368337698
54025,-0.815599993336511
54026,-0.734013893940065
54027,-0.660435894406241
54028,-0.583999162604993
54029,-0.693194585348222
54030,-0.652619780566042
54031,-0.68442683787226
54032,-0.78475366786455
54033,-0.709633456302753
54034,-0.7076222768862
54035,-0.681994341179103
54036,-0.593453030230267
54037,-0.62074981611338
54038,-0.694138852643744
54039,-0.70347970309668
54040,-0.633334295187013
54041,-0.647754389435215
54042,-0.747845580609083
54043,-0.753973226152987
54044,-0.676589908841094
54045,-0.651175862136517
54046,-0.725221524810666
54047,-0.655354443709367
54048,-0.699674474206159
54049,-0.785034954981357
54050,-0.719575856023421
54051,-0.841208283861422
54052,-0.652555432806047
54053,-0.619474486605801
54054,-0.80972975204917
54055,-0.871593308314112
54056,-0.757276835974671
54057,-0.821825744723127
54058,-0.636912233910478
54059,-0.8356331666431
54060,-0.790356022447871
54061,-0.852361918925315
54062,-0.922932502394659
54063,-0.86239128853716
54064,-1.02730323481027
54065,-0.78674415032751
54066,-0.899224673893744
54067,-0.755050906392155
54068,-0.897124614185358
54069,-0.999719582727678
54070,-0.90916982396265
54071,-1.03923411587003
54072,-1.07476498173899
54073,-0.96648726996051
54074,-1.03362787434268
54075,-1.00971159250667
54076,-1.0141352286661
54077,-1.07506277774983
54078,-1.08294525164729
54079,-1.0587176527705
54080,-0.966372684288978
54081,-1.1829354064429
54082,-1.02787895391147
54083,-1.05563277264779
54084,-1.00660676708193
54085,-1.1187010524652
54086,-1.07306951339995
54087,-1.0868180220545
54088,-1.15450606542383
54089,-1.02447888834188
54090,-1.03241682192987
54091,-1.07160855813775
54092,-1.00650299243313
54093,-1.08835061367523
54094,-1.23177331848725
54095,-1.1790816585772
54096,-1.23016027303536
54097,-1.17260950773508
54098,-1.18365553973136
54099,-1.13175434280803
54100,-1.20370442571411
54101,-1.11930208985992
54102,-1.17924633172973
54103,-0.989441331662259
54104,-1.06653845563501
54105,-1.04722255260996
54106,-1.08275218498234
54107,-0.977209656672232
54108,-1.14964785886763
54109,-1.12957380928184
54110,-0.976480389740022
54111,-1.12921027189363
54112,-1.0868238767406
54113,-1.09237409237369
54114,-1.077550644724
54115,-1.06472326568459
54116,-0.995029935566493
54117,-1.03620634702457
54118,-1.05056150954783
54119,-0.896783342534021
54120,-1.00505715502392
54121,-0.990303495325593
54122,-0.97181351135316
54123,-0.896524507215259
54124,-0.944143526365736
54125,-0.928182293597857
54126,-0.964377028268882
54127,-0.923234422712788
54128,-0.879838724066483
54129,-0.915910846805881
54130,-0.815562937454152
54131,-0.959338262274134
54132,-0.804565731145741
54133,-0.932308511288741
54134,-0.822903744414385
54135,-0.826200426233637
54136,-0.821573844110504
54137,-0.761636578742327
54138,-0.890735687876163
54139,-0.638780844804931
54140,-0.84397449281772
54141,-0.737912688360988
54142,-0.774864918758629
54143,-0.733673680506116
54144,-0.502252514270561
54145,-0.649170045336503
54146,-0.737384792533523
54147,-0.752798851804373
54148,-0.580217827580478
54149,-0.605179734632144
54150,-0.617502882338024
54151,-0.654261515332252
54152,-0.687359729084702
54153,-0.646164506722157
54154,-0.477341931332024
54155,-0.593757879465417
54156,-0.644574536018058
54157,-0.386482431835932
54158,-0.490810184616794
54159,-0.535562463237337
54160,-0.429818940800921
54161,-0.43781344287074
54162,-0.549109877056739
54163,-0.327359684987344
54164,-0.513420942195699
54165,-0.600572460445194
54166,-0.499622322706855
54167,-0.470764350243982
54168,-0.307811368058655
54169,-0.476891323469867
54170,-0.449873211489069
54171,-0.491644729749902
54172,-0.512640284296131
54173,-0.49137627472539
54174,-0.430390277438455
54175,-0.334130496761583
54176,-0.418330336898472
54177,-0.408451244567197
54178,-0.600908788580641
54179,-0.43534544962465
54180,-0.499780273072398
54181,-0.635821859190609
54182,-0.489211611748874
54183,-0.548583375585353
54184,-0.430980833496
54185,-0.6106796923804
54186,-0.593073322472297
54187,-0.639918563407097
54188,-0.591223963041208
54189,-0.555951081545471
54190,-0.652935680538675
54191,-0.542539380798068
54192,-0.709765208838538
54193,-0.707870535517111
54194,-0.526777931166885
54195,-0.726882404244072
54196,-0.627891625342742
54197,-0.700111877760065
54198,-0.650456169596696
54199,-0.563211192198417
54200,-0.582456686878106
54201,-0.74155488055593
54202,-0.90348632022305
54203,-0.54640560932865
54204,-0.698714970061617
54205,-0.719609548948629
54206,-0.773435980148619
54207,-0.744063163183704
54208,-0.806806253457743
54209,-0.772329640315114
54210,-0.845940788554763
54211,-0.930785879090994
54212,-0.758998336881439
54213,-0.72758701671231
54214,-0.877682681029052
54215,-0.959345826830738
54216,-0.821868891133758
54217,-0.882940069923029
54218,-1.02075737758781
54219,-0.894403080938641
54220,-0.949998916760077
54221,-0.934127290848878
54222,-1.00289159778966
54223,-0.780341237691157
54224,-0.949680026090852
54225,-1.0522560968108
54226,-0.917262295471179
54227,-0.915503868638086
54228,-1.01448317568885
54229,-1.16328140616177
54230,-0.991704834241002
54231,-0.899463553767649
54232,-0.948468142616685
54233,-0.951296508941241
54234,-0.899805191899823
54235,-1.03307889354883
54236,-0.855279579361187
54237,-0.937666274420272
54238,-0.879665762094214
54239,-0.850800424040374
54240,-0.908969699589055
54241,-0.989021344560614
54242,-0.82632610559035
54243,-1.06400506746786
54244,-0.945361177305443
54245,-0.916015780824653
54246,-0.901515682276442
54247,-0.801994353948631
54248,-0.861492375116138
54249,-0.831519555441226
54250,-0.858680584046715
54251,-0.862373025799205
54252,-0.779263576778814
54253,-0.733682738791926
54254,-0.995837197041653
54255,-0.754975965289679
54256,-0.758253365865368
54257,-0.807576097794746
54258,-0.688954072182095
54259,-0.779312860189917
54260,-0.758094954227055
54261,-0.656779461597049
54262,-0.576793495356084
54263,-0.67471245434021
54264,-0.714142831894709
54265,-0.759203841361352
54266,-0.678991716713511
54267,-0.711707412049939
54268,-0.645034933791672
54269,-0.580474208790157
54270,-0.66225357147658
54271,-0.378385039626649
54272,-0.55632855824826
54273,-0.46727282216512
54274,-0.716782557753572
54275,-0.469630151971535
54276,-0.614544798389381
54277,-0.42894305549859
54278,-0.456003249226799
54279,-0.505194212420038
54280,-0.359200732444741
54281,-0.502940793126606
54282,-0.481689457216424
54283,-0.502468004745262
54284,-0.465586405810435
54285,-0.33046095661901
54286,-0.359429643149992
54287,-0.305410362590124
54288,-0.40334356750464
54289,-0.33522087051187
54290,-0.336811629249006
54291,-0.457394896607145
54292,-0.202955038277864
54293,-0.322545396948062
54294,-0.26741888456535
54295,-0.246862360993375
54296,-0.318938810295602
54297,-0.333776594469958
54298,-0.237130625379292
54299,-0.38298351470059
54300,-0.147377254212787
54301,-0.326301366366186
54302,-0.167438472993392
54303,-0.177077771001421
54304,-0.286476140594713
54305,-0.249067366123855
54306,-0.372169032439958
54307,-0.269435667142054
54308,-0.215578350422075
54309,-0.290564162297778
54310,-0.335972528946609
54311,-0.35485622364171
54312,-0.311005091359619
54313,-0.230311899661269
54314,-0.354909218509322
54315,-0.332415064823631
54316,-0.428743441002935
54317,-0.297414226351456
54318,-0.241642047383481
54319,-0.234415849499507
54320,-0.294745771772409
54321,-0.509709948405545
54322,-0.337102193319189
54323,-0.348016432707735
54324,-0.419636251098017
54325,-0.388857065460986
54326,-0.478418843766079
54327,-0.369677719318852
54328,-0.457580874743802
54329,-0.56385516526726
54330,-0.482086268096993
54331,-0.359637255492063
54332,-0.501593289147489
54333,-0.430611373553196
54334,-0.425437973428735
54335,-0.50937292401718
54336,-0.548238656989154
54337,-0.573291539466898
54338,-0.486880742272171
54339,-0.637084552630146
54340,-0.547430241164174
54341,-0.599821357295884
54342,-0.762979124442399
54343,-0.707865567172753
54344,-0.539417624738476
54345,-0.635142035673912
54346,-0.568717050224125
54347,-0.495123417556042
54348,-0.536617980921261
54349,-0.607304514891178
54350,-0.639192650637866
54351,-0.69194125282429
54352,-0.563789540321921
54353,-0.64725523382579
54354,-0.791012889194255
54355,-0.719585488833888
54356,-0.861940911597659
54357,-0.735217438252845
54358,-0.925428992902978
54359,-0.629571896285228
54360,-0.784282910700616
54361,-0.772448638739979
54362,-0.7558251588698
54363,-0.698522099834158
54364,-0.695763817650333
54365,-0.706029436585916
54366,-0.79506613454692
54367,-0.856575785568814
54368,-0.781509994151609
54369,-0.729571879823697
54370,-0.813202880344457
54371,-0.753326503535712
54372,-0.835600308902383
54373,-0.743330412508271
54374,-0.729212453741394
54375,-0.746239027149749
54376,-0.742913212182885
54377,-0.589150613513662
54378,-0.660406922874574
54379,-0.627131283487368
54380,-0.77691670118972
54381,-0.685663472571931
54382,-0.601369464237963
54383,-0.68618266293256
54384,-0.836869744144282
54385,-0.636817599047063
54386,-0.800209495987185
54387,-0.705602466036185
54388,-0.530358183476964
54389,-0.573760057443126
54390,-0.525549529190436
54391,-0.574129379866341
54392,-0.594006854228195
54393,-0.644187816192764
54394,-0.437462313252317
54395,-0.543621439777111
54396,-0.58886320526278
54397,-0.453603968242367
54398,-0.423782932132193
54399,-0.346662562725988
54400,-0.525148102050114
54401,-0.494715045652262
54402,-0.482500918833949
54403,-0.465161586911498
54404,-0.450231943546264
54405,-0.430539852085902
54406,-0.282506384086065
54407,-0.433177250564221
54408,-0.39530859296838
54409,-0.301221767700922
54410,-0.251069768601784
54411,-0.383586665406953
54412,-0.349842607841218
54413,-0.257186136910763
54414,-0.206188806315194
54415,-0.291276335181835
54416,-0.369722081435116
54417,-0.115870498466845
54418,-0.125285767063084
54419,-0.279224226632769
54420,-0.218574718596513
54421,-0.338565510331507
54422,-0.14903999440639
54423,-0.059068149692638
54424,-0.300200950989896
54425,-0.225419564161479
54426,-0.206546038063702
54427,-0.201922788854821
54428,-0.298906160351423
54429,-0.097050815522962
54430,-0.24754972519801
54431,-0.125949045829205
54432,-0.073383751398978
54433,-0.129944543443415
54434,-0.04216110081858
54435,-0.109639208763328
54436,-0.154924168497708
54437,-0.053212642732186
54438,-0.134986024009257
54439,0.03582097654212
54440,-0.101886237297822
54441,-0.035130312290569
54442,-0.085952157288563
54443,-0.334986093681926
54444,-0.21059532174038
54445,-0.140689701575329
54446,-0.092997717632032
54447,-0.29547179224893
54448,-0.045233366048106
54449,-0.170707696730492
54450,-0.187488923090268
54451,-0.255168754932164
54452,-0.253659354466575
54453,-0.144115694402602
54454,-0.116457029184984
54455,-0.32496721430014
54456,-0.248809755598828
54457,-0.138638001406651
54458,-0.223642985201076
54459,-0.031123359023568
54460,-0.111467079974674
54461,-0.171359647270645
54462,-0.226933343197766
54463,-0.216117712509056
54464,-0.302567121249135
54465,-0.210564043065173
54466,-0.155841858704589
54467,-0.197476910777019
54468,-0.354770232240365
54469,-0.428110475056477
54470,-0.323197770865145
54471,-0.292170461579519
54472,-0.233454852010317
54473,-0.450472165031721
54474,-0.332155007300332
54475,-0.353490641238568
54476,-0.290657461559218
54477,-0.395804319287907
54478,-0.432047205279591
54479,-0.503553018183055
54480,-0.465550149269832
54481,-0.463834562279745
54482,-0.264860841379899
54483,-0.267173245270983
54484,-0.477874021921498
54485,-0.554496323255737
54486,-0.63479457255958
54487,-0.451509913301678
54488,-0.583108978572933
54489,-0.330636619416719
54490,-0.581941120210119
54491,-0.511800122729812
54492,-0.233013513364887
54493,-0.617626762164088
54494,-0.513689446423687
54495,-0.627307104208185
54496,-0.519389439082104
54497,-0.617025402709595
54498,-0.546834737970526
54499,-0.578128356331361
54500,-0.648306624875593
54501,-0.557610417554715
54502,-0.482832204425166
54503,-0.436578615552675
54504,-0.664662688871033
54505,-0.577109300308477
54506,-0.466934570224805
54507,-0.639848704155412
54508,-0.745971089905749
54509,-0.619878347597131
54510,-0.618294518929646
54511,-0.535550258938585
54512,-0.565157677725221
54513,-0.510507953278436
54514,-0.554603999939288
54515,-0.486430690455582
54516,-0.536091679672081
54517,-0.408348711587973
54518,-0.548441611228664
54519,-0.460380768269777
54520,-0.541584199505284
54521,-0.447591842762691
54522,-0.457043118403614
54523,-0.572457615276721
54524,-0.442733688755645
54525,-0.329256321645473
54526,-0.355868087089812
54527,-0.385173195226471
54528,-0.475590544806267
54529,-0.280922926389408
54530,-0.351870578417034
54531,-0.379512980553938
54532,-0.204749092967782
54533,-0.376857063552165
54534,-0.280379512994096
54535,-0.191051628678962
54536,-0.229325386306765
54537,-0.285214298235902
54538,-0.279589527878428
54539,-0.205769176412066
54540,-0.179340725347907
54541,-0.203259894019324
54542,-0.088985456567418
54543,-0.181557813337908
54544,-0.216481706417909
54545,-0.107333742444238
54546,-0.304685559684927
54547,-0.091428666259627
54548,-0.070103531629641
54549,-0.112712966378976
54550,-0.168719036919698
54551,-0.100655949481693
54552,0.061276042136168
54553,-0.103604957222324
54554,-0.214528698135343
54555,0.038690922027335
54556,-0.051863578474784
54557,-0.042393832508813
54558,-0.086896261238112
54559,0.014291764287639
54560,0.078873625418365
54561,-0.012066148835861
54562,-0.005724516797603
54563,0.132790790572449
54564,0.036015218745994
54565,0.048983918282861
54566,0.018759740780904
54567,0.141423674119631
54568,0
54569,0.145946013768551
54570,0.145947439577737
54571,0.050628250621937
54572,0.154176122843335
54573,0.16641093950102
54574,0.135721628350278
54575,0.24774579686817
54576,-0.059599064186814
54577,0.001036009871906
54578,-0.016640110673031
54579,0.100358288485133
54580,0.206983958865843
54581,0.211081546193271
54582,0.115806538002875
54583,0.141698105947124
54584,0.058143331606809
54585,0.100204077471045
54586,0.087333867117563
54587,-0.006485274169151
54588,0.022863549419595
54589,0.027934869345042
54590,0.1381239918637
54591,-0.057110302922583
54592,-0.148477022745868
54593,0.064826191765081
54594,-0.066326614473913
54595,-0.046479263779673
54596,0.04707220245471
54597,-0.09141520314992
54598,-0.069176804607786
